x,y,label
-161.45353827163245,-13.26097567318335,1.0
-161.98422965959716,-16.331900291302883,1.0
-162.96917036718216,-19.70218136132204,1.0
-163.20574159189863,-23.35983790240432,1.0
-164.3084671568675,-26.178480009149308,1.0
-164.3023350324546,-29.50969236696029,1.0
-164.88012447862522,-32.88451066361925,1.0
-164.8543688788741,-36.47990019347089,1.0
-165.7708712544253,-39.87930701276992,1.0
-165.4490875250995,-43.09134793895414,1.0
-165.36885970468552,-46.43463030769553,1.0
-165.3894555852991,-49.869825828635314,1.0
-165.28825253773365,-53.60143318877452,1.0
-165.95435427159978,-57.039758263907984,1.0
-165.3427304250566,-60.22440391581106,1.0
-165.1109580549383,-63.77284977691664,1.0
-164.99913907866838,-67.42002920109103,1.0
-164.1540375963115,-70.55404484137838,1.0
-164.267772593639,-74.29179696905811,1.0
-163.60451335504078,-77.55385916029148,1.0
-162.88087983319448,-81.39278153155092,1.0
-162.49397464284309,-84.77040755369448,1.0
-161.34171413534511,-88.07029252248675,1.0
-160.7929525358059,-91.27080235622587,1.0
-159.877319672743,-94.76645005807059,1.0
-159.0969410400048,-98.77604102746096,1.0
-158.04566450162744,-102.31496725172924,1.0
-157.08608086143443,-105.25998635538987,1.0
-155.7300860282602,-108.8244234478943,1.0
-154.76676222207968,-111.82583370561208,1.0
-153.43090130250528,-115.25440400703742,1.0
-152.24889905313577,-118.63504656277213,1.0
-150.89260354215966,-121.92779068000976,1.0
-149.12004911377937,-125.60648332316507,1.0
-147.92491703918125,-128.5783775781326,1.0
-146.16366815016167,-132.08831807808724,1.0
-144.39922083352525,-135.3101254107288,1.0
-142.8050938413556,-138.28301595974924,1.0
-141.13396830121786,-141.81674932975918,1.0
-139.38518578665858,-144.94533506645894,1.0
-136.93353551826164,-147.94320769865942,1.0
-135.331181372799,-151.39499444835613,1.0
-132.9930675413097,-154.21326662459316,1.0
-131.24293750572863,-157.5979164950399,1.0
-129.00651230103705,-160.6567926630767,1.0
-126.69123555067848,-163.39892049852435,1.0
-124.81663286609934,-166.14539503368556,1.0
-121.96307549415309,-169.8687484241935,1.0
-119.92519672064893,-172.45366045879655,1.0
-117.47943893044884,-175.2776002217205,1.0
-115.27224478197749,-177.9820583902262,1.0
-112.75391141731595,-180.49599059157296,1.0
-110.10506479166565,-183.38838965328435,1.0
-107.33929008968225,-186.31660326350914,1.0
-104.26355999280982,-188.90259042662572,1.0
-101.9614990874568,-191.57282355084553,1.0
-99.38505599951509,-194.3956335662469,1.0
-96.18037045206768,-197.00069765290178,1.0
-93.45965466835916,-198.83194195803503,1.0
-90.20751772079261,-201.70986868369633,1.0
-86.95631240250002,-204.4950162343669,1.0
-84.20855672838508,-206.46607642965859,1.0
-81.41611296805134,-208.74750688705436,1.0
-78.02288275836626,-211.15986114139233,1.0
-75.16023756612816,-213.17405560320725,1.0
-72.09122578036639,-215.35720979358481,1.0
-68.50404301221789,-217.2958601607114,1.0
-64.97437361858329,-219.67765295336883,1.0
-61.88023377475367,-221.64567806250068,1.0
-58.26636525107553,-223.4897008851679,1.0
-54.51689092940052,-225.28492752935924,1.0
-51.11827620281444,-227.31176285985066,1.0
-47.68550686806723,-229.0301494726745,1.0
-44.24425853536394,-230.8927307454616,1.0
-40.708063395609045,-232.83737620063155,1.0
-37.10211479377852,-234.38098178013584,1.0
-33.110031020186014,-235.69070007558526,1.0
-29.79130824237433,-237.33171847158184,1.0
-26.239063601399486,-238.56086101012997,1.0
-22.106824751362634,-239.86181544029782,1.0
-18.30126401151388,-241.12220220898206,1.0
-14.235117649918834,-242.563175624396,1.0
-10.743759823243037,-243.7011269845633,1.0
-6.90187090363189,-244.64811535932438,1.0
-3.0729556958168938,-246.0646979639538,1.0
0.9691744322444134,-246.88551981815064,1.0
4.703382510889886,-248.19049311584243,1.0
8.975352625821301,-248.7708683595367,1.0
12.727112219428742,-249.89887549110867,1.0
16.659396671035704,-250.3955260488409,1.0
20.64083144399863,-251.14237996856323,1.0
24.96729409781282,-251.62330936532874,1.0
28.955521004082307,-252.6684664001887,1.0
33.29059767601424,-253.15430219421077,1.0
37.16861435542928,-253.10177070976516,1.0
41.57492074960753,-253.6643831116956,1.0
45.522086916841204,-254.1650049241521,1.0
49.952436991677544,-254.4254024790024,1.0
53.64215075151161,-254.61689096553653,1.0
57.80830532484131,-254.5314847135139,1.0
61.80869789855213,-254.67510238823584,1.0
66.31628043075524,-254.51706211985862,1.0
70.26490649816421,-254.39788450474552,1.0
74.84155261396441,-253.98305994192685,1.0
78.80247486181511,-254.12561031385272,1.0
82.74704733610288,-253.59303340705995,1.0
87.10848740976176,-253.6444763955387,1.0
91.71926880966203,-252.93308528207947,1.0
95.4252070761703,-252.9000622726658,1.0
99.6862098755282,-252.1144496024439,1.0
103.58901776461526,-251.2398661706925,1.0
108.21073644716785,-250.6323315896255,1.0
112.15074996839142,-249.81118154471739,1.0
116.89751324905833,-248.97296836691802,1.0
120.6975221990804,-248.54246508157067,1.0
124.81574337669909,-246.91798149149508,1.0
129.41486368350164,-246.20573014555674,1.0
132.9867957963989,-245.23199892577176,1.0
137.52594873776317,-243.69234846666834,1.0
141.31034968880508,-243.11680689974645,1.0
145.5836761228957,-241.50270200664556,1.0
149.64657559527575,-239.98653733541644,1.0
153.77582600756344,-238.9960763462079,1.0
157.5923576598711,-237.2994899572825,1.0
161.9907483389339,-235.34413371378363,1.0
165.75322206833474,-234.26342035926203,1.0
170.11707794192444,-232.40768837005842,1.0
173.8576956626719,-230.2973524730874,1.0
178.32586425372614,-229.03885055657054,1.0
182.16815162531591,-226.86606783144822,1.0
186.22391364586687,-225.43458486447884,1.0
189.52547571082343,-222.9639640482945,1.0
193.4802969734801,-221.23762673467215,1.0
197.59128798726556,-219.10868251494526,1.0
201.59193727581209,-217.02819048974226,1.0
205.5490986366645,-214.80046639348433,1.0
208.80407567772124,-213.14844281447589,1.0
212.82956724597696,-210.05944710041652,1.0
216.36243460659674,-207.9819063645469,1.0
220.04247867962198,-205.62558692321142,1.0
224.02264633851985,-202.4500630635068,1.0
227.45008998344017,-200.2164374865217,1.0
231.22437101627574,-197.5276284355123,1.0
234.77580922169147,-194.6277071895834,1.0
238.33459745477916,-192.23744988162463,1.0
242.09296039622393,-189.03004587061062,1.0
245.10223175822995,-186.47453749813317,1.0
248.97982210760614,-183.52724743638996,1.0
252.0984595636609,-180.43002216153826,1.0
255.29324522012362,-177.52423817109036,1.0
259.0613103261504,-174.50891976596785,1.0
261.7607811072916,-171.19338114285733,1.0
265.46067013378695,-168.10938916443038,1.0
268.5124813189069,-165.10642683782103,1.0
271.43764558932224,-161.19307639680972,1.0
274.9141780420883,-158.2335842236864,1.0
277.99106008579986,-154.8209822955003,1.0
281.03644969183813,-150.98302856703228,1.0
283.90512962759783,-147.994461536927,1.0
286.51076891852676,-144.61296142330974,1.0
289.342317861904,-141.07964708336843,1.0
292.4148030023476,-137.31982002884192,1.0
295.2638255835098,-133.48547512162955,1.0
298.30797858434744,-129.77073116148705,1.0
300.8060331742903,-126.17953251641724,1.0
303.58543283440076,-122.138445996896,1.0
305.9538213253455,-118.28824849330884,1.0
308.35003166408444,-114.60012750310172,1.0
311.0649166317995,-110.95045428758858,1.0
313.3995260477439,-106.4478021816755,1.0
315.2257848137275,-102.77682875399687,1.0
318.04540799097356,-98.42569035562641,1.0
320.33162540788885,-94.46212196524553,1.0
322.3962679062212,-90.17623565231581,1.0
324.50653715651345,-86.14285047292296,1.0
326.7170565678958,-82.3337557299201,1.0
328.5911600874411,-78.25026572239534,1.0
331.11192928333645,-73.7272007343885,1.0
332.71911308634304,-69.10104426845633,1.0
334.7766942845168,-65.09663079370947,1.0
336.49457516172004,-60.550356639789435,1.0
338.5055056738388,-56.33193841890601,1.0
339.9504123700961,-52.004070005876024,1.0
341.5021602014079,-46.98293926291941,1.0
343.60109523950626,-42.87425949235305,1.0
345.2766603437215,-38.47317496518744,1.0
346.1973123272624,-33.90391485448385,1.0
347.7094917319665,-29.239066297637816,1.0
348.7384456397755,-24.53551446716921,1.0
350.4970598765965,-20.24685926851391,1.0
351.7033233639853,-15.475932184728252,1.0
353.03316991869997,-10.65551058113883,1.0
354.0170856325586,-6.045905867937948,1.0
354.8555320934297,-1.5431297874853471,1.0
356.1534773185778,3.5601740876205437,1.0
356.90249148116334,8.249183979619394,1.0
357.87610534760296,12.998342241927938,1.0
358.648105525117,17.41447302907203,1.0
359.5451352889157,22.009642819887798,1.0
359.9164462021228,27.35358049520422,1.0
360.6053511202748,31.776296008386705,1.0
361.1584516457097,36.752209713716766,1.0
361.59268059182494,41.53184688824933,1.0
362.32012668455485,46.346934600258464,1.0
362.3495770777273,51.573991983138185,1.0
362.59615007279336,56.424030429011225,1.0
362.7200066346699,61.10753283119553,1.0
362.93948090294145,66.11690608625928,1.0
363.4069421535157,71.23224326510673,1.0
363.3358845120837,75.86324191543721,1.0
363.21611864928394,80.49548350594544,1.0
362.8475291968449,85.84657331341862,1.0
362.73858861190917,90.56948645906348,1.0
362.3649960936714,95.80104344005885,1.0
362.3066379420115,100.41482411679034,1.0
361.7389924240573,105.3518586296277,1.0
361.16767037271177,110.12101634364761,1.0
360.872743553111,115.38782417159126,1.0
360.61409485859525,120.32148479189406,1.0
359.8484563697658,125.44999465435596,1.0
358.99562996214763,130.30785528484654,1.0
358.2423477832029,135.05348298646294,1.0
357.42132855292215,139.8216692106994,1.0
356.9625631792179,144.68716623729776,1.0
355.2833202525112,149.8159934088189,1.0
354.66241693593616,154.49053808153718,1.0
353.6865859618626,159.95840573320513,1.0
352.3232549671915,164.38733148165522,1.0
351.2097008138702,169.41768429040656,1.0
350.02357707875626,174.18417987776346,1.0
348.61140478734836,179.2667396389286,1.0
346.88445769070074,183.96396444757343,1.0
345.857115323065,188.85614208208477,1.0
344.6907365482689,193.5463201365885,1.0
342.7321008565549,198.68888131959574,1.0
340.99192302575847,203.35451925632856,1.0
339.15651033542656,208.11664590278076,1.0
337.190946508376,212.7985213696463,1.0
335.42350931392656,217.68952603805016,1.0
333.6251668941926,222.36251210665975,1.0
331.63239108379486,227.3870229561966,1.0
329.61488167676464,231.79058403410812,1.0
327.8100777287953,236.08814876795734,1.0
325.6700594866215,240.8624146943074,1.0
323.1182234019198,245.25170976364882,1.0
320.9612152125906,250.5331125685101,1.0
318.38963194581936,255.2716887373836,1.0
316.5575019407074,259.4708444574299,1.0
313.89318205255904,264.28218266983663,1.0
310.7540634768459,268.4538903769516,1.0
309.0286503451941,272.680057895954,1.0
305.91568686772126,277.340302289858,1.0
303.1175869543014,281.74655496897964,1.0
300.6707856184533,286.3319226656003,1.0
298.1274158977161,290.34040071730846,1.0
294.9401171612148,295.0241206647015,1.0
291.9387167009526,299.4404569994882,1.0
289.166936029676,303.49864278093264,1.0
285.7427300925463,307.5313988513245,1.0
282.5866686121724,311.72589914226495,1.0
279.24888889282374,316.00285173236745,1.0
276.64673590754825,320.4949584846769,1.0
272.96434010289113,324.4927004183193,1.0
269.70522293076954,328.47041964509145,1.0
266.62662573537654,332.15145846265267,1.0
262.9130351936701,336.5761403907802,1.0
259.74138005805344,340.47870890540753,1.0
256.03836094807764,344.4609843959389,1.0
252.3743083831285,348.22595578014625,1.0
248.94078687434674,352.1749151451031,1.0
244.6697305078621,356.00669490171674,1.0
241.70086170468878,359.4320510440003,1.0
237.48705446394786,363.0428588727588,1.0
233.72702299505917,366.9928967163709,1.0
229.6400565176449,370.2989698207331,1.0
225.943888302956,373.8422612897446,1.0
222.04748049752527,377.6316830042248,1.0
218.06021841775558,381.21289502838096,1.0
213.2516571013009,384.6237984052897,1.0
209.43243125900992,387.79822799274586,1.0
205.4046577899657,391.54612286980785,1.0
201.37363538865807,394.44469970480253,1.0
197.54361850862196,397.7590407898472,1.0
192.64840182852953,400.9598601285975,1.0
188.3049526547105,404.26632677539277,1.0
184.29179839017175,407.1441157735763,1.0
179.36497439085002,410.33818646644215,1.0
175.09228091057298,413.46156356232336,1.0
170.86116385180244,416.1949364470764,1.0
166.11498868417743,419.1136064385619,1.0
161.40592262066963,422.24241038146937,1.0
156.55851446503578,424.91448908903857,1.0
152.25062607714594,427.68675861756657,1.0
147.56025086996075,430.81120811655836,1.0
142.9813307805513,432.99258752410094,1.0
138.01550699238445,435.7164996636855,1.0
133.0055788282954,438.497746378672,1.0
128.21945886497124,440.3294482342033,1.0
123.60268165450637,443.002313360029,1.0
118.45477514908525,445.2271998485672,1.0
113.93197070958307,447.72011820668075,1.0
108.93515823491306,450.0431207350082,1.0
103.4119762991479,452.6024768480185,1.0
98.43069018132081,454.18742709007086,1.0
93.54536489965561,456.31674506877755,1.0
88.49226948183816,458.475632981391,1.0
83.42248491078543,460.37747380052207,1.0
78.1639906935512,462.114163934741,1.0
73.1097629172104,464.4947094665099,1.0
67.47180724613834,465.87886903541283,1.0
62.71488884472679,467.72838937134446,1.0
57.153598147323166,469.19919154001843,1.0
52.10191509653507,470.79610660555824,1.0
46.6891261020588,472.75034072141574,1.0
41.617701844549984,474.7069024672191,1.0
36.28444727665572,475.82205854909114,1.0
30.230961763711584,476.83194768932935,1.0
25.095525496046232,478.77648711068974,1.0
19.794481416522967,479.64467766961076,1.0
14.455101407508943,480.8334463610381,1.0
8.646449994378676,482.139954835574,1.0
3.1898557821085545,482.7630977101895,1.0
-2.508011243180505,484.29222723636207,1.0
-7.778314899824463,484.68865560497767,1.0
-13.213047801426423,485.80453676170765,1.0
-18.599058000231032,486.82683066459475,1.0
-24.45971141697292,487.63207358697485,1.0
-30.299075921051717,488.08533114829135,1.0
-35.48665218959008,488.66166286573093,1.0
-41.0025235158555,489.0871612667083,1.0
-46.69329066008322,489.6219259617544,1.0
-52.10678137656909,490.78926540868304,1.0
-57.91958421811355,490.70752832042734,1.0
-63.79910335163265,491.0742173176287,1.0
-69.28944584919607,491.08986208541774,1.0
-75.25396086693007,491.34751871265206,1.0
-80.41248131475906,491.3071530672317,1.0
-86.26758095008442,491.28685245147636,1.0
